N=1, N=2, N=10, N=100
0.939945, -2.13092, 0.518557, 0.138581
-0.778386, 0.293531, -0.100152, 32.4194
3.56138, -0.395687, 0.564539, 0.233249
0.285234, 0.819016, 2.78225, 4.87613
-2.7321, -0.438366, 0.421276, -2.49252
-3.30155, 7.96869, -0.620655, 4.70286
-0.774354, 2.69057, -1.79425, -3.94548
-0.418077, 1.34021, -0.337087, -0.488812
-0.743949, 0.760941, 0.89775, 0.126345
-0.142205, 8.74246, 5.02702, -0.362125
0.68513, -3.39827, 0.408577, -1.82671
0.687746, -0.648864, 0.549364, -9.15583
-0.732357, 1.55769, -2.98461, -8.72312
1.32896, 2.85649, -0.183238, -1.08701
-3.4105, -44.9527, 4.31324, -0.45293
0.131623, -1.21539, -0.573774, -1.10677
-0.236341, 0.726019, 0.625645, -0.595644
-1.88227, 57.717, 0.960818, 1.59603
0.0878883, 16.8325, -0.240797, 0.333765
0.357679, 0.316242, -0.448505, 7.81711
-1.00313, 2.35781, -1.56453, 0.35295
-1.2486, -1.117, 16.9081, -17.018
2.3365, 0.424516, 0.645694, -0.728868
2.95181, -1.72641, -0.694448, 0.192487
1.32837, -1.41539, -0.812126, 2.23801
1.69441, 0.446454, -0.705008, 1.70487
-2.03851, 0.447306, 1.21909, -24.7649
0.293728, 1.70201, 0.455457, 0.608912
0.78536, 2.3286, 0.216741, -1.44476
0.161965, 1.70232, -1.05648, 2.33076
1.59766, -0.199273, -0.0652812, -2.52836
-0.746418, 0.810122, 10.4854, 0.256474
0.501313, -0.823318, -3.01056, 0.378365
-0.666681, -0.675771, -0.987282, -29.4681
0.0927841, -0.874177, 1.46226, -3.04699
4.35532, -0.026405, -0.878489, -0.336174
0.726683, 1.07915, 3.76415, 0.114927
-0.925346, -2.63571, -0.496577, 5.32482
1.14643, 0.279507, 14.1299, 0.26685
-2.1024, -1.17639, -1.10727, -0.00030579
-0.947347, -0.825869, -1.56664, 3.7092
3.27142, 1.20586, -1.73463, -1.29675
20.6781, -0.493187, 0.315671, -3.20051
60.7861, 0.165121, -53.1106, -3.95485
-0.18412, 1.27926, 3.9028, 0.567284
-0.985994, -0.877924, -0.921866, -0.158429
3.18188, -3.02783, -0.531111, 0.341054
-0.262521, 0.10049, 32.427, 0.967971
-3.13769, 0.380505, -3.2747, -2.83925
1.8002, -0.575003, -0.57843, -0.553948
0.25601, 12.4421, 0.605165, -0.422702
-0.837659, -1.15261, 3.17309, -1.00896
0.0419062, -2.59404, 1.38561, 2.82103
-2.4416, -0.511078, 3.27087, -4.22904
-2.04956, 1.64534, 0.0618467, 9.94762
0.123393, -0.694587, -0.860537, 1.85583
0.892236, -3.72002, -0.502197, 2.04026
-1.50287, 0.0632035, 0.678567, -1.2175
0.350285, -1.67077, 3.26432, -0.0654019
-3.32267, -0.911746, 8.02047, -0.316375
-3.16817, 1.22757, 0.628702, 0.92041
0.0920081, 0.495918, 3.99491, 1.22033
0.654578, 1.06821, 0.712409, 0.054102
0.73843, 0.931109, 1.93524, -0.362223
-0.829821, -0.729293, -0.24772, -1.21856
-0.159835, 3.54551, 0.657225, -0.689268
-1.86707, 0.258914, 0.167173, -0.632532
0.308693, 1.3929, 4.5421, -0.729426
1.6119, 3.75595, 1.35583e-05, -0.835313
-0.0495579, -0.793946, 0.178899, 1.37746
6.6367, -0.409516, 1.28503, -1.30534
-0.35965, 1.12316, -0.396815, -6.54639
6.29943, -2.01278, -0.75386, 0.212217
-5.3657, 0.0637565, -1.5797, -0.0232069
0.789167, -0.371109, -1.38651, 0.301097
-4.53956, -3.15877, -1.90301, -0.300752
6.09729, 8.72978, 8.83636, -1.3491
-0.745531, 0.893112, -0.641192, -0.982285
0.384685, -0.364994, -1.19136, 2.91287
5.85882, 0.00914276, 0.181733, 0.532385
0.430479, -0.902554, 5.70977, 321.384
-3.56949, 1.17374, 0.799814, -1.06866
1.40358, -0.211722, -0.242726, 0.0596564
-0.900546, -0.64761, -6.685, 1.43735
1.22438, -1.24038, 4.54257, 0.52694
-0.0664181, -0.186675, -22.075, -13.5068
0.61786, 0.328153, 5.11471, -0.823846
6.92632, -0.678674, 0.566541, -1.17187
1.31865, 3.22808, -0.68868, 5.55598
-0.457001, -1.54694, -0.065179, -1.49041
-2.07124, 1.65925, 0.629887, 0.616165
1.49029, -0.117346, 4.2779, 0.661725
-1.41819, 0.0435563, -2.55289, -7.29525
0.661391, 1.83249, -2.81181, 2.56717
0.149262, 0.56011, -0.0528144, -0.27519
-0.585336, 2.15214, -2.84225, -0.565748
-2.81008, -0.270586, 2.95109, 0.489311
-3.72986, -0.443878, -0.712137, -0.296301
-0.0776683, -4.59327, -0.114641, 0.634093
-0.501226, 0.441555, -0.213998, 0.88787
1.48682, 0.0174234, -12.369, 0.0438442
-0.800651, 1.09625, 0.354793, 2.17915
-1.30634, 2.34999, -0.756242, -0.354939
0.725657, 25.4138, 0.168078, 0.961989
-48.9817, -14.421, 0.00777237, -0.360561
1.47816, -0.0172356, 0.597505, -1.22112
-0.544967, 19.7045, -0.426841, -2.80065
-0.953549, 0.0718748, 0.0612796, -0.715644
-7.41668, -0.731016, 7.32988, 1.25682
0.912292, -1.61318, 1.22995, 0.480508
3.29872, -0.00829057, 0.622518, -2.36231
0.637441, -6.67467, -0.478062, -1.37818
-1.13057, -1.17262, 1.90231, -0.963046
0.091165, 1.09048, -2.32608, 1.68116
-0.320399, -10.4993, 0.733557, 1.11837
-1.26092, 1.9085, -0.774773, -0.70153
0.0731583, 0.195144, 0.449425, 2.60389
-0.336079, -1.22196, 0.302133, 5.04855
0.820232, -3.0068, -0.117482, -0.0162221
-0.897055, 0.964536, 17.2037, -4.46809
3.21141, -6.57467, -1.91845, -2.09605
-3.94552, -0.447731, -2.35422, -0.870824
0.280835, 0.243944, 0.841044, 6.12585
-8.5316, -1.15869, 11.0725, -0.506193
0.616381, 0.562012, -0.872916, -0.969241
1.45836, 0.160557, 0.72108, -1.71036
-0.597985, 0.239684, -1.57237, -0.154979
-0.346796, 0.508423, -17.4741, -0.116274
-90.7719, -2.43205, 41.2358, 0.36273
6.85855, -0.0507151, 0.518636, -3.32518
-0.456958, -0.0796954, 2.47581, 0.962339
-0.0709572, 3.73047, -1.8568, -0.431497
-1.85234, -3.97309, 2.03671, 1.52297
1.60431, -25.0519, 0.635925, 0.44444
1.27447, -0.246411, 0.108647, 4.65242
-1.32582, 0.474476, 2.59764, -1.46569
-0.740819, -0.205336, 1.93893, 1.68372
19.4844, -5.80218, 2.61, -0.550072
0.645262, 0.0464708, 3.73439, -2.70797
0.36935, 0.0936346, 0.0597214, 0.0704945
1.00714, 0.227492, -0.162908, -0.6688
-0.967542, -0.33345, -1.36954, -1.13213
0.938378, -0.624866, -0.0988624, 1.16244
-0.430244, 2.80451, 37.6058, -1.885
1.13974, -3.78716, 0.562155, -3.92058
5.7538, -0.736961, -52.9382, -0.120575
1.6052, -0.231894, -1.13352, -0.353905
1.09427, -0.535786, 1.03982, -3.3554
2.92221, 2.52256, -0.941449, -1.14851
6.30391, 1.16975, -351.131, 0.502448
0.284456, -0.72827, -1.41397, 0.829705
-9.57285, -1.08436, 1.32353, -0.538861
-0.460503, 0.633393, 0.873616, -2.32451
0.229608, 0.884444, -4.67195, 1.06141
-1.06125, -1.95518, 8.45097, -0.959048
0.25664, 0.804599, 0.167241, -2.21769
-0.0246275, -1.03019, -14.4956, 0.280149
-0.767746, 0.309559, -0.517305, 1.36339
-0.135011, 1.06116, 0.0289476, -0.366937
0.848656, -0.314158, -1.58808, 4.82223
-0.269379, -0.292827, -0.743383, 0.199469
1.50936, -0.163219, 1.93771, -1.20248
1.31569, 4.46301, -2.17589, -1.83076
-2.77434, -0.426613, -0.569655, 16.5526
2.7886, -36.5199, 1.11384, 1.07025
-0.644307, 0.0211363, -0.267994, -0.199967
-0.305996, -0.430161, -3.06755, 0.107872
0.62268, -0.884178, 1.06128, 0.356516
0.643905, -4.10492, -26.3714, -1.57609
0.0494352, 1.92074, 0.487275, -0.673616
-0.988881, -1.98002, 0.0323599, 2.7769
-0.639807, -4.08482, 0.166517, 6.38483
233.434, -0.217339, -165.642, -91.1708
0.324623, -4.40935, 4.72931, 3.91985
-0.573978, -2.12572, -35.489, -1.146
0.278538, -0.850663, 0.299611, -0.430512
3.80002, -1.92539, -0.483023, -1.40262
4.45512, -5.85685, 6.57517, 5.46968
2.69834, -0.639264, 0.66103, 1.01921
0.0430556, 0.882758, 4.9365, -0.730782
-0.391576, -4.43423, 1.22703, -0.215863
-7.95733, 0.593485, 22.6649, 0.338904
-0.745455, 1.21486, -1.22904, -1.05442
1.9782, -1.04633, -1.8981, 0.940451
-1.60097, 0.0573204, 0.206482, 0.815816
0.590312, 2.57166, -0.203329, 2.31309
-3.69494, -0.112319, -1.10922, -0.838258
0.586323, -3.83305, 3.00051, 0.199455
2.27052, 12.5312, 0.84953, -2.80538
0.456101, -2.1308, 4.58115, -0.766538
-0.017354, 2.38627, 17.2442, 1.26088
1.55434, -0.438208, 0.229527, -2.13163
0.850781, 1.89118, -9.57102, -2.78919
1.8666, 1.95192, 4.95637, 3.5361
-0.194585, 0.900632, 0.412853, 1.65162
0.11762, 0.592334, 76.2742, -1.34719
0.841586, 2.43549, 0.254222, -0.472935
-2.53046, -3.31094, -0.139529, 5.91582
-1.83777, -1.19307, 0.717613, 4.19595
-0.266076, 0.532769, 0.505037, 0.632295
-1.66463, -1.60599, -13.0894, -0.458368
-1.83183, -0.706065, -2.72486, 0.181498
0.275533, -0.244881, 0.292385, -0.353719
1.49016, -4.3481, 0.323202, -1.86023
0.887926, -4.04105, 2.26301, -0.700555
-2.13612, 2.27896, -1.12505, 1.44199
0.693014, 9.77741, 4.49652, -25.8601
3.75155, 2.83259, 0.819734, -0.265721
4.35537, -0.786686, 1.2168, 0.646095
1.45636, 5.19404, 0.63695, 25.352
-2.39708, -13.3887, 10.606, 2.21577
-0.357956, 0.628237, -1.05184, -130.64
0.727942, -1.46487, 1.17857, 1.32921
-0.315229, 0.0784881, -0.138826, -0.837078
-20.2219, 0.203712, 2.1882, 0.914883
-0.737923, -0.0655484, -0.36898, 0.118949
-0.73542, 1.64885, -0.865628, -1.46527
2.24548, -116.97, -0.967113, -0.477116
-0.154409, 1.22935, -6.50021, -3.29249
-7.78511, -0.0867624, -0.220308, -0.24317
1.42129, 1.66955, -0.158498, -0.342677
1.7394, -0.56202, -0.555028, 1.21968
1.81999, 1.11508, -0.489013, -3.16658
5.306, 0.587876, 1.01358, 0.132597
0.817209, -0.826238, 38.3317, -0.953666
1.62453, 0.0559989, -0.317452, -0.194353
160.212, 2.32279, 3.00735, 0.510912
-0.229231, 6.13881, -1.87791, -0.186197
11.1132, -3.19251, -0.150682, -12.526
-0.315943, 1.3089, 0.356984, 1.46006
1.31665, -0.237549, -1.45697, 2.94189
16.3322, 0.740814, 0.81201, -1.89931
-0.0493736, -0.843326, -0.877449, -0.187544
0.661911, -0.134271, -4.41939, -15.211
0.0615636, -0.846549, -0.00125503, 5.00947
0.298581, -13.2759, -0.72942, 3.90867
-5.16641, 0.553746, 9.151, 1.33166
1.55817, -0.0642135, 0.434064, -0.197971
0.896363, 0.453424, -3.34151, 1.90756
0.929627, -0.745586, -0.572253, 1.19888
-3.81517, -0.818269, 1.32821, -1.56933
1.53694, 3.46731, -0.50131, 1.45139
-0.583667, 0.152872, -0.862641, 1.72913
-0.0310669, 6.15779, 0.00225802, 0.768199
26.8621, 1.95609, 0.289578, 0.174708
0.992481, -0.983509, 3.68049, 0.23465
-0.375284, 1.79345, 1.53766, -2.6087
-1.55659, 0.970674, 4.13585, -9.53323
0.96601, -0.544125, 4.06607, 0.860323
-0.298874, 0.887595, 0.260838, 1.18446
-1.79458, -19.8598, -1.254, -2.27455
-1.15087, -0.197231, -0.0816812, 0.762339
-2.65262, -19.0578, 1.4632, 0.514478
0.43835, -1.77393, 1.66912, -2.65904
0.0838035, 1.28407, 3.99379, -4.44321
-0.706818, 0.170893, -0.300257, -1.07362
-1.08674, 0.106944, 0.730554, -0.865071
-4.52688, 0.399436, -0.298699, 0.891036
-1.19975, -2.89526, -10.9227, -0.919351
-22.9531, 0.256137, -3.3354, -2.03754
-0.986612, 0.290142, 2.19754, -0.116027
-0.0146318, 1.30876, -0.355472, -2.66595
-0.738206, 1.97492, -0.749188, -8.24447
0.796102, -2.15444, 1.23244, 2.24676
96.5536, -21.6704, -1.48401, 0.597236
0.336538, -0.957797, -0.190742, 0.380879
-0.22829, 2.46521, -0.0622619, 0.28788
0.910411, 5.50377, -0.0810391, -0.034786
-0.206561, 3.91082, -0.970133, -0.18993
-0.0361376, 0.205517, 0.428835, -0.218145
49.7589, 0.5635, 0.396431, -1.42337
0.163168, 1.046, 0.0108831, 16.9362
1.13266, 1.99261, 1.67478, 12.5135
0.100017, -0.0526188, -1.11258, -0.468282
-0.632506, -0.14265, 0.384034, -2.72303
-0.508164, 0.798554, 2.40981, -0.417153
-0.976816, -1.28082, 2.68467, -0.0361515
-9.74347, 2.86271, 0.663222, 0.17181
0.504949, 0.317638, -2.408, -9.70656
-2.55324, -12.2262, 1.01198, 2.43528
0.46283, 0.976297, -0.619307, 2.18931
-0.391006, 0.0458885, -0.835299, 0.535277
-2.58392, -0.453257, -1.30963, 0.632825
-8.10204, -3.5612, 119.978, 0.420514
12.8929, 0.625123, 10.622, 0.676268
0.632784, -0.575441, -0.393082, -0.159172
-3.1331, -0.76103, -0.897014, 1.53679
-0.651667, -0.199583, -1.09792, -0.849738
6.89933, 0.366591, -1.6248, -0.493944
-2.76459, 7.9746, -2.90101, 0.563246
0.523217, -0.300698, 0.113009, 0.689348
-1.28455, 5.78195, -2.70702, 0.533819
5.88255, 1.77572, 1.1208, 1.02554
1.89021, -0.478325, -0.0503003, 5.4731
1.7473, 0.360927, -4.53288, 0.343247
-2.61901, 0.0707689, -1.28389, -0.0128789
-3.00168, 0.31112, 0.287913, -21.2154
-0.422514, -0.147251, 2.04476, -1.39797
-0.233803, 2.43552, -20.7755, 2.02036
-3.30602, -1.52503, 0.222617, 0.326498
1.67441, -0.358424, 0.122625, -33.6204
0.406287, 0.242289, -0.544589, -4.01202
5.00259, -0.948908, 1.10138, 0.397143
2.81119, -1.16472, -0.094941, 0.0680489
-1.14148, 0.0479637, 0.139995, -0.866961
0.218337, 32.6461, -0.931054, -0.702546
3.1322, 1.14825, -1.90591, 1.37619
0.609973, -1.35433, 0.192729, -15.4278
-2.82254, -0.342298, 1.83434, -1.58991
2.0902, -6.05189, -0.146185, 0.568346
0.421356, 2.59812, 0.956872, 1.43282
-0.237147, 2.29627, -1.34415, -0.154113
-2.34965, 0.575438, -0.659917, 1.03067
1.58954, -1.61103, -1.31673, -0.214745
-0.479507, 0.215719, 3.2811, -1.66338
-1.07735, -3.98981, 0.990317, 3.38755
-35.4709, 139.012, -2.80823, 1.5975
0.20311, 0.962818, 2.01709, 0.432218
0.244625, 0.155729, -2.36195, -0.549604
3.04629, -1.23664, -0.0129075, 0.877999
-0.671695, -0.990882, 0.968734, 1.22774
-2.01395, -59.7906, -0.284641, -0.727209
-3.56548, -0.335963, 1.18864, 0.758294
0.681721, 3.49716, 0.137533, -7.02639
-0.181335, -0.116313, -0.238725, -0.461186
0.368908, -0.427827, -5.35225, -0.216895
-33.496, 2.02907, -0.510607, 0.789515
-18.7799, 1.55528, 0.22863, 0.454899
8.04864, -0.200675, -0.581421, -11.4578
-2.10009, 0.699631, -0.342219, -0.418095
0.0942416, 2.01784, 13.4938, -3.07073
-1.38019, -0.484266, -0.0699569, -5.87337
7.67639, 0.421205, -0.717857, -0.771736
-0.278106, 0.936552, 11.7132, -0.390798
1.67782, 0.762383, -2.04442, -0.205932
1.42474, 17.7472, 0.0891789, 0.119603
4.06101, -1.20603, 0.317177, -2.772
0.0825412, 0.227555, -8.57891, -0.45983
-5.02026, 1.49805, 0.273638, -0.0654717
-0.00744937, 0.65506, -2.64252, 0.317726
1.12446, -0.541447, 3.1534, 0.0498621
-21.0937, -0.33702, 1.85265, 0.445038
0.100163, -0.175034, 0.632273, -6.68196
-0.562437, -1.18193, -2.15126, -0.293459
-1.22041, 0.157849, 0.719546, 0.722824
1.50317, -15.3084, 3.26958, -1.01035
0.243695, 2.96977, -0.467515, 0.928975
-0.273795, 3.15174, 2.96383, -1.88793
2.64436, 0.316218, 12.1356, 0.110305
0.820594, -1.82728, -0.393513, 0.194141
0.0305937, 4.51028, 10.5726, 37.4093
2.49477, -0.399778, 0.235891, 12.4281
0.326219, -0.565337, 0.558154, 2.32251
-1.02256, 1.86817, -0.378775, 0.663076
0.852389, 0.239643, 2.04601, 2.30621
2.96048, -0.00786651, -0.662338, 3.02287
-1.9338, -0.254094, -0.193224, -0.508909
3.08206, 0.0694058, -0.675217, -3.62113
-0.0812557, -2.92945, -0.880566, 14.0818
0.252847, 0.77278, -0.442485, -1.68813
0.500014, 0.42496, -0.501472, -0.836096
15.0118, 0.0204175, -0.0193335, 0.178119
1.18063, 2.30813, -1.20731, 0.793001
2.10788, 1.30204, -0.195325, 0.911751
0.0788699, -0.443042, 1.3781, 1.05126
-0.982683, 13.6431, -0.434038, 0.768198
-1.31055, 2.46148, -3.76486, 2.89574
3.18122, 4.03113, 0.143203, 0.440311
0.23913, -0.572174, -0.179063, -0.0462379
-1.38922, 3.76918, 0.214294, -1.55778
-0.463164, 0.0667691, -0.306851, 0.547065
1.38442, -0.183283, 2.33534, -0.900869
-0.581516, -0.151848, 1.28122, -0.308588
-1.96213, 13.1169, -0.259162, -0.698073
0.366624, 4.82071, 1.04399, -3.28063
0.121183, 2.65228, -52.7656, -0.717653
-0.0263543, -1.28016, 6.63398, -0.246543
0.366307, -44.0378, -1.69513, -1.38893
-3.11046, 1.20741, -0.569654, -3.18159
-5.84251, 1.59345, 1.89749, 0.37638
-0.173436, -3.24264, 1.76888, 12.6889
-1.17172, 1.32075, -0.683164, 77.2302
-2.71153, -0.956259, 3.7546, -5.01096
-0.178173, 0.551809, -1.50121, 0.238621
-1.46242, -0.360475, -0.750075, -0.109778
-0.678635, -0.693428, -0.202914, 0.136794
-5.84636, 0.77609, 0.0485889, 1.69578
-170.058, 1.8413, -0.0688208, 0.304513
-0.759735, -2.99239, -3.79338, 2.34312
0.373974, -0.129527, 1.03123, -6.00232
2.24154, 0.904301, -0.232155, -0.28163
-2.59687, -0.105902, 0.712633, -2.98832
0.748159, -0.656994, -0.499421, -0.264936
0.401679, 0.523138, -0.880951, -0.730132
-0.67296, -0.503257, -2.95591, 1.77861
-0.185703, -59.0034, -1.39527, -1.2805
-0.0898802, -0.837506, -1.08333, -0.295978
0.307004, 0.530356, 0.507032, -0.373246
5.22435, -3.1119, 10.0239, 1.63198
13.2183, 4.25136, 1.34706, 2.16902
1.87923, 1.46635, 77.3918, 1.44706
-8.20883, -1.28138, -1.03799, -1.01803
0.108334, 1.15223, 4.54296, -33.5248
0.216939, 5.73892, 0.246601, -3.06384
-0.598344, 0.517888, -0.419279, 0.0813172
0.215766, -0.936232, 10.1434, -1.58454
0.451935, -2.09579, -1.25519, -8.00836
-12.6357, -0.881042, -7.32602, -0.127886
0.888772, -0.397267, -0.665085, -0.676825
1.09667, 0.217262, -1.7958, 1.25302
-0.61765, -2.36392, -0.812766, 0.0206394
1.35284, 0.596289, -0.764561, -223.991
-0.49221, -0.423688, 0.116959, 5.05923
-0.037306, -9.93627, 1.46228, 0.0177323
-0.0424259, -0.547475, 2.35911, 1.045
0.618431, 4.04339, 2.16227, 0.548845
3.5537, -0.909268, -0.546546, 2.79219
1.28955, 2.61655, 0.373827, 0.0148961
-0.215733, 1.0121, 2.57986, 1.37775
1.55025, 0.557533, 0.258062, 0.107101
-0.134905, -9.10697, -0.522271, -0.82127
7.37369, -3.56304, 5.13639, -5.11047
-3.61911, 7.01067, -4.35982, -0.19322
0.942673, -0.233271, -0.497865, 0.74998
-3.65901, 0.366699, -0.0580148, -0.809554
0.863056, -2.31528, 0.706106, 0.289744
-0.218163, -2.23799, 9.26704, 9.50698
2.25197, 1.78385, 0.470319, 3.39575
-0.868164, 2.30479, 0.458779, -3.36698
-1.3478, -0.374254, -0.156829, 0.579697
2.15959, -0.805154, -1.15618, -0.87143
-1.50618, -0.399472, -0.29613, 0.0151302
0.544588, 0.226219, 2.09656, -1.00369
2.57967, -2.27676, -0.536233, -0.30137
-0.69661, -0.296642, 1.06669, -1.77408
-0.778389, -1.83865, 0.821354, -0.642335
0.124986, -1.18252, 0.0559126, -1.55989
-1.72858, -1.65608, 0.358269, -0.434174
-1.30959, 9.31466, 1.48114, -1.95939
-0.845358, 0.185783, -0.778315, -0.771019
-0.177157, 2.19062, 4.08175, -1.5035
-1.03872, -0.0342633, 7.12989, -23.1421
0.392347, -1.91021, -0.303744, 1.9212
3.1936, -0.102807, 2.29729, 0.166628
-0.876009, -0.823743, 0.445154, -0.236088
1.39715, -0.660035, -1.20601, -0.354853
4.51538, -0.286234, -44.1697, 0.419591
-1.95844, 0.44195, 1.47947, -0.613341
0.259262, 0.0453977, 1.94102, -0.12451
-1.72711, 0.043445, -2.29577, -32.7449
-0.381736, 4.70119, -15.4421, -1.21697
0.477743, 25.4616, 2.50605, 4.46093
5.283, -5.3738, 2.42995, 1.53529
0.181576, 3.93601, -0.028795, 1.60622
3.26352, -1.5901, 2.32002, 2.35636
1.51325, -1.59971, -0.284924, 0.317378
0.00160776, 0.32422, 1.66312, -0.182438
0.439647, -0.380514, -0.802923, 0.901536
0.287938, 1.53678, -0.761521, -34.1637
-0.795938, 0.590374, 0.205086, 0.655348
-1.05039, 22.6089, 6.88692, -0.852326
1.20092, 1.76106, -0.246466, -1.58034
-52.766, 7.51693, 0.0929372, 2.65547
1.68035, 0.0596278, 4.40612, -5.63728
-1.50101, -56.6424, -2.0616, 9.11458
4.4914, 2.0928, -0.156261, -3.43983
-0.247251, -1.3634, -0.191338, 5.12778
3.48211, -0.795431, 0.935214, -15.8034
-3.09831, 2.69436, -2.62046, 0.532426
0.0297225, -0.275433, -1.33992, -0.463346
4.34756, 0.667413, 2.25675, -4.05896
1.02134, -0.127511, -1.79652, -0.0395206
-0.829411, 0.812694, -24.6087, 2.7007
0.276668, -1.38236, 0.0434948, -3.50091
0.6537, -0.281032, 3.21109, 1.2009
3.07912, 1.26205, -0.647743, -0.465656
0.141796, -1.32584, 0.715524, -3.76785
1.32491, 0.892504, -0.692972, 0.573942
-0.569266, 5.58817, -6.52139, 5.1806
0.336246, 4.93704, -0.2163, -4.20149
0.597605, 0.388691, -1.61668, -1.16014
-1.50456, 0.434486, 0.0834072, 4.10123
0.345659, -8.56654, -0.794778, 0.680171
-5.53926, 384.103, -0.927313, 0.0354517
2.00272, -6.76902, -0.620436, 2.02743
-1.1663, -0.468473, 2.4289, -3.84401
3.84797, -1.05006, 1.66708, -0.783828
-1.07156, -1.11887, 1.33929, -5.33618
-1.75816, -0.306114, -1.50155, -0.105851
0.412006, -0.55184, 0.500292, -1.29836
-0.474715, -6.02449, -0.624615, 0.586161
-0.136485, -3.38101, -9.11259, -1.60256
2.26441, -0.770728, 0.19067, 0.0822346
11.5853, 30.3982, -0.173348, 12.1106
-0.280728, 0.723653, 0.28864, 0.345527
0.550049, 1.54984, -2.89613, -0.111383
-0.107918, 1.14674, 0.405928, 0.0717598
24.0509, -1.25028, 0.775359, 0.0477935
2.64626, -0.619845, 0.26181, -1.94327
-1.15238, 1.13542, 0.137636, 0.374645
2.1535, -0.934309, 0.43564, 3.88721
-15.639, 0.393565, -11.3965, -0.645641
-0.401486, 1.10095, -0.558071, 0.486384
0.7954, -16.8911, -0.925262, 0.929878
-0.519529, -1.41844, 6.41094, 0.812284
-8.25045, 0.430949, -0.276973, 0.107076
-0.422526, -0.0851912, 0.127765, -1.92333
-0.209838, -1.78678, -0.237277, 62.5089
-0.203999, -0.900933, -0.392141, -8.8384
1.01306, -2.30299, -0.167319, 5.66283
0.563403, 0.0416729, -0.659741, 0.79659
0.619081, 6.05505, -0.175658, 2.2652
-2.01665, 0.748402, 0.277297, -1.4728
1.9924, 0.129316, -1.30977, 1.60946
0.667004, 5.08157, 0.195887, 0.701344
0.594034, 1.67198, 0.963298, 2.19095
387.561, -0.532905, 0.437774, 0.0344385
-0.508213, -0.375168, -0.642616, -1.10711
1.6371, 0.969955, -0.0423274, 0.189826
0.17684, 2.68864, -2.54212, -0.127453
4.81615, 1.03149, 0.375178, 1.45988
0.812591, 1.26256, -2.21978, 1.1367
-0.45302, -1.3394, -2.60955, 0.950182
1.54025, 6.25865, 2.53842, 4.92696
-1.7584, -0.904739, 1.77347, 12.2215
1.19514, 0.916564, 0.655581, -0.271452
0.0975412, -1.83354, -0.575283, 20.8361
1.36544, 0.920658, 0.450408, 0.138443
0.599241, -2.53644, 0.852553, 0.943953
7.31002, 0.589723, -0.441514, 1.15359
-0.33012, 1.93586, -0.634095, 6.56541
0.840495, 0.673296, -0.671634, 0.434633
-7.18781, -35.5804, 0.818781, -0.9626
-0.624894, 4.11038, 1.20196, 11.8829
6.39609, -1.03122, 0.703912, 6.68731
-0.502535, 0.478683, 7.39042, -2.32399
-0.206519, -4.30173, 0.891221, -0.53783
0.806353, -1.05944, -2.73806, 0.478125
11.8017, -0.51752, 0.0857663, 1.10542
-0.652983, 4.34771, -2.68406, 0.496793
2.08618, -3.35613, -0.00690958, -1.4323
1.76693, 0.560366, -0.243187, 0.447845
0.0528093, -0.277529, -5.64672, -0.108706
0.858614, 0.599259, -0.223272, -3.2908
-0.238457, -0.441973, -0.714436, -0.281799
-1.64395, 0.368264, 0.51099, 19.2682
0.117447, 0.618018, -1.67453, 0.0101157
1.41198, 2.1093, 12.7386, -4.10165
0.114312, -0.523812, -0.939527, -0.134017
3.94917, 3.03268, -0.258472, 0.212481
-6.72878, -0.577922, -0.147167, 1.26788
2.23285, -1.40769, -1.20168, -1.55712
2.02285, -0.346217, -0.823732, 3.43476
4.67922, 1.91764, -0.107662, -2.34141
-1.72136, -6.10525, -7.74497, -0.449673
-1.00557, 0.735636, -3.19374, -1.03289
-5.47418, 1.32779, -0.879326, -0.0259043
-0.67443, 0.908663, -0.630721, 0.967153
-1.36827, -2.57047, -0.694398, 0.168031
-1.38768, 2.2681, -1.18464, -0.865813
-7.11579, 0.310953, -0.417187, 8.27467
0.3268, -1.31009, 0.0110955, -1.33549
-9.53943, -0.286835, 1.43284, 2.20412
2.00144, 2.16411, -0.309768, -1.14796
-2.0436, 2.20572, -0.0467508, 4.51125
0.736525, 1.01259, 0.181204, -0.213022
0.0263791, -0.674966, 0.679259, -0.379024
-0.980248, 1.40486, -0.503294, -1.32874
-2.47113, 0.161665, -1.22308, 1.24095
1.0864, -0.663999, -0.756595, -0.561585
6.75085, 0.589488, -1.29498, 1.54956
