N=1, N=2, N=10, N=100
0.728527, -0.145257, 0.614406, -0.0822482
-1.0679, -0.0938163, -0.0209552, -0.0666752
1.51109, 1.18344, -0.0208862, 0.134095
-1.64232, -0.990491, 0.0459699, 0.209838
-2.34663, 0.147594, 0.012616, -0.0341918
-0.162523, -0.380826, 0.18189, 0.20058
0.52288, 0.470321, 0.282878, 0.0333817
0.245603, 0.0119148, -0.0761556, -0.0476309
-1.48521, 0.8437, -0.646291, -0.00660418
-1.65453, 0.0572478, -0.0157316, -0.0917455
-0.632433, 0.960933, 0.237515, 0.0857357
-0.258495, 0.372498, -0.298965, 0.13125
0.916275, -0.270225, -0.563487, 0.183892
1.21409, -1.51931, 0.0385098, 0.0538792
0.299909, 0.533257, -0.0252439, -0.0194847
-1.89916, 0.440941, -0.0206009, 0.10306
1.70114, -0.00652371, -0.123471, 0.0628905
-0.927274, -0.257911, 0.14291, 0.0459457
-0.206382, -0.0978436, 0.281401, 0.0417514
-0.17072, -0.688549, 0.330899, 0.133894
-0.612165, 0.260954, -0.229261, -0.21115
-3.11192, -0.802545, -0.174446, 0.103327
-0.492471, -0.0639342, 0.268896, 0.147957
-1.27544, 0.226369, -0.150871, 0.075782
0.204242, -0.697809, 0.0257602, 0.0173789
1.42312, -0.297594, 0.142835, 0.0519728
-0.378639, 0.415351, -0.112719, 0.00450099
0.198749, -0.903558, -0.0583987, -0.0376453
0.156453, -1.4239, -0.468561, -0.0480117
-1.30096, 0.865116, -0.380389, -0.046576
0.0424017, -0.0104277, -0.19185, 0.0767782
0.110341, 0.328974, -0.0255523, 0.00522927
0.265369, 0.487622, -0.255544, 0.0794425
-0.931466, -0.00502933, 0.186615, 0.19769
0.364883, 1.01705, 0.0459306, -0.046067
-1.40812, 0.401654, -0.0916812, -0.1918
0.0374229, -0.1345, 0.564435, 0.0762103
-1.51691, 0.602881, -0.107602, 0.00537127
0.626417, -0.0317018, 0.137413, 0.059208
0.520735, 0.714958, -0.0513317, 0.231212
0.704829, 0.477521, -0.0802713, 0.0223298
0.571012, -0.628063, -0.719131, 0.131185
-0.0534813, 0.337971, -0.0416768, 0.0280943
-1.22678, -0.352553, 0.22662, -0.0442911
-0.091163, -0.193358, 0.130831, 0.117061
-1.09665, -0.650181, -0.19922, -0.0048998
0.23958, 0.761564, 0.0576919, -0.0291875
-0.298709, 2.26867, -0.0162201, -0.171512
-0.804393, -0.01609, 0.325154, 0.09121
-0.0199993, -0.551855, -0.209444, -0.00919417
0.56445, -0.312351, -0.151168, 0.117339
1.47361, 0.987871, 0.0135997, -0.0973086
-1.5461, -0.735963, 0.458164, 0.0726354
-0.779758, 0.185478, -0.272816, -0.0187862
0.355298, 0.354346, 0.0216839, -0.0270648
0.315775, -0.0797974, -0.0276591, -0.0388113
0.121591, 0.698198, -0.0653426, -0.0372454
0.0759481, -0.719501, -0.185444, 0.0101043
-1.02628, -1.77289, 0.0206525, 0.0587906
-1.39429, -0.381554, -0.00480677, -0.0210349
3.88289, 0.0863297, 0.164113, 0.0241158
0.462331, 0.289519, 0.23247, -0.0382249
0.192367, -0.230828, -0.123251, 0.20667
-0.238754, 0.385494, 0.342364, 0.138548
0.08025, -0.658145, 0.0968462, 0.0116728
-0.987711, 0.573226, -0.390731, 0.0864343
0.714298, -0.836483, 0.0901778, 0.0966425
1.55426, 0.302487, 0.574706, -0.0231673
-0.168134, 1.41817, -0.22041, 0.0722496
-0.120345, -0.847806, 0.372439, -0.145557
0.159696, -0.574689, -0.233354, -0.00965515
-1.94203, -1.03999, 0.0510786, -0.113865
-0.489259, -0.790186, -0.325781, -0.0204918
1.58783, -0.328469, -0.354126, -0.0146188
-1.03919, 0.0706778, -0.535079, -0.0229614
-0.0656663, -0.732322, 0.261635, 0.0322007
0.522337, -0.00925109, -0.0534473, 0.00752983
-0.49731, 0.259781, -0.449215, -0.0855855
0.173291, 0.0477885, -0.263213, -0.173882
-0.176731, 0.0335654, -0.546539, 0.235848
-0.759378, -0.801641, 0.431509, 0.0175396
0.442204, -0.711884, -0.270328, -0.105138
-0.187263, 0.218571, -0.00303894, 0.0555875
0.0975665, 0.819879, -0.102833, -0.177053
1.1497, 0.374586, 0.0557673, -0.0982191
0.610307, -0.82458, 0.238242, -0.19367
0.265546, 0.0117046, -0.442181, 0.17587
-1.67316, -0.639283, -0.511996, 0.0361798
0.62288, -0.355754, 0.230958, 0.0289628
-0.595989, -0.840009, 0.461356, -0.099443
0.143689, 0.63469, 0.284902, 0.078658
-0.168959, -0.888679, 0.115773, 0.0729059
-1.14788, -0.618431, -0.207671, 0.0685607
-1.58591, -0.705561, -0.0725683, -0.0680893
-0.364822, -0.23566, 0.66473, -0.190328
-0.790313, 0.19185, -0.0763999, 0.0446623
1.78623, -1.32743, -0.23656, 0.015885
0.126849, -0.563153, 0.497917, 0.110019
0.475413, 0.927249, -0.353326, -0.186678
-0.345405, -0.655108, -0.312122, -0.201522
1.52621, 0.711655, -0.659999, -0.0661115
-0.721044, 0.316582, -0.00546116, 0.0981386
0.522266, 0.936532, -0.210106, 0.0368387
1.17839, 1.09823, 0.0554637, -0.0605975
-0.931117, 1.02538, 0.130953, -0.139702
-0.546816, 0.160888, 0.0140245, 0.00194427
-0.0451124, 0.627054, -0.195254, 0.20534
0.612924, -1.12513, -0.144533, -0.0235319
-0.505525, 0.0537452, -0.408453, -0.0903115
-0.124486, -0.379239, -0.0802102, 0.10028
-1.2902, 0.392368, -0.316312, 0.101399
0.354488, -0.293064, -0.0901556, 0.0129304
-0.20916, 2.14659, -0.0986856, -0.00228683
-0.667703, 0.51053, -0.707457, 0.120564
0.742176, -0.0869225, 0.0295526, -0.0361495
-0.159656, 0.561055, 0.218359, 0.129499
2.18712, 0.449042, -0.121842, 0.260917
2.57716, 1.37321, 0.430173, 0.124561
1.00289, -0.276222, -0.798158, 0.0342852
-0.113305, 0.804055, 0.613385, -0.0250595
-0.862612, 0.538744, -0.101109, -0.00889056
0.429069, -1.07718, -0.023579, 0.077722
0.768692, -0.901659, -0.138731, -0.0536048
-0.783108, 0.472699, 0.238553, -0.0187422
-1.32169, -0.288036, -0.125815, 0.11602
1.18422, -0.685358, -0.294564, 0.0118072
-0.116189, 0.398561, 0.274833, 0.139875
0.858316, 0.890625, -0.440681, 0.270048
-1.15821, 0.511129, 0.116715, -0.0208551
0.0915659, -0.515312, 0.368994, 0.0615453
-0.346322, 0.372057, -0.119898, -0.119814
0.659084, 0.195502, 0.150767, -0.121322
0.589808, 0.447001, 0.229933, -0.164394
0.0733537, -0.538621, -0.379592, -0.071837
0.612511, -1.1828, -0.229017, -0.00383575
-2.4205, 0.0515887, -0.164331, -0.240694
-0.444199, -0.0279957, 0.12443, 0.0368149
-1.62692, -0.407194, 0.62122, -0.0441544
-0.932783, -0.254976, -0.485442, -0.0881391
0.761069, -0.55054, -0.236666, 0.0998297
-0.0275566, -0.798724, -0.127759, 0.0648743
1.31872, -0.174589, -0.13923, -0.159784
1.11659, -0.223005, -0.180728, 0.0364573
1.70379, 1.26627, 0.426573, 0.0888926
-0.357875, -0.0871685, 0.110697, -0.0241272
-0.639331, 0.639613, 0.480468, -0.0970227
2.22243, 0.105953, -0.562775, -0.104943
0.893236, 0.389354, 0.13749, 0.0770195
0.907471, -0.0861336, -0.136496, 0.256181
-1.15583, 0.217128, 0.200146, 0.00465181
0.429297, -0.451119, 0.165282, 0.121056
0.594424, -0.991115, 0.256088, 0.207981
0.877549, 0.931311, 0.125865, 0.0435739
-1.32455, 1.04851, 0.318877, -0.0865127
-1.42777, 1.09691, 0.259631, -0.162903
-0.633782, 0.357921, -0.0365876, 0.0289279
-1.42444, -0.40627, 0.308746, -0.0481716
-1.62345, -0.0275082, 0.206308, -0.121323
0.278775, 0.380273, 0.0606945, -0.002697
0.291178, -0.0651506, -0.281722, -0.0155741
-1.20039, -0.370408, 0.179719, -0.143447
2.12172, -0.814457, 0.628205, 0.0663619
-0.100509, 0.179506, 0.0870318, -0.0422784
-0.667152, 0.571838, 0.340047, 0.0217082
0.357804, 0.030294, -0.239034, -0.0644289
-1.06574, -0.822304, 0.387151, -0.0410927
0.135171, 0.00307259, 0.00623148, -0.0166969
-0.699991, -0.71681, -0.0890802, 0.0510742
-2.0774, -0.216998, -0.0891858, -0.134945
0.186291, 1.07262, 0.238671, 0.00761732
-0.786067, -0.521775, 0.230847, 0.175653
-0.0895338, -0.556414, 0.0730243, -0.0210702
-0.455149, 1.30162, 0.313887, 0.0382019
-0.525491, -0.982446, -0.486115, 0.0666993
1.00813, -0.369564, -0.136554, -0.198612
0.543507, 0.350967, 0.0245012, 0.123315
0.173952, 0.761434, 0.403839, 0.078927
-1.26781, 0.241587, 0.0764366, 0.108946
0.948449, -0.228671, -0.245126, 0.0885094
-0.717524, -0.686455, -0.0766887, 0.111839
-0.380858, 0.454559, 0.165026, -0.0379829
0.272912, -0.46912, -0.110769, 0.0204034
-0.917111, -0.0576141, -0.167086, -0.0610786
-1.68084, 0.646398, -0.058402, -0.164236
2.13527, 0.924118, -0.170667, 0.0137513
-0.247386, 0.0680155, 0.00908352, -0.126644
0.0471665, 0.230358, -0.0542576, -0.118755
-1.31108, 0.266216, 0.0480256, -0.050212
-0.65951, -0.784361, -0.0496001, -0.0777196
1.70598, 0.259876, 0.0613209, 0.0777038
-0.206509, -0.130491, 0.0383781, 0.0854021
0.486331, -0.0388793, 0.0511647, -0.157603
-0.626889, -0.117459, 0.365167, -0.0574552
0.913302, -0.639768, -0.997644, 0.142638
0.263604, 1.88208, -0.174803, -0.0147911
-0.734871, 1.03056, 0.618294, 0.210277
1.82457, 0.965186, -0.295414, 0.00592776
-0.97841, 0.0716045, 0.0583015, -0.186273
-0.412319, -0.212175, 0.00048286, 0.258845
0.723487, -1.30923, 0.25337, -0.155475
-0.0571705, 0.232657, -0.0185125, -0.0333068
-0.0149657, -0.0514791, 0.0308581, -0.24227
-0.180706, -0.426618, -0.110301, 0.050489
1.11315, 0.222125, -0.34123, 0.00760317
-1.34453, -1.34009, 0.175642, -0.0958238
-0.112448, 0.463388, -0.037194, -0.0381226
0.44253, 0.393206, -0.218902, 0.00758607
0.689426, -0.0291554, 0.178596, -0.0234172
1.28146, -0.191354, 0.240425, -0.133786
1.01635, 0.277672, 0.0796619, 0.0659937
-0.682424, 1.26884, -0.212201, 0.0590344
1.91199, 0.631514, 0.0236476, 0.0063744
1.21991, -0.924468, -0.00461029, -0.0969473
-0.710545, -0.0152739, 0.0227111, -0.110954
0.551389, -0.586021, -0.184261, -0.0697395
-0.510425, 0.470885, -0.0411504, 0.141097
0.386305, -0.00813771, 0.0776073, 0.0429167
0.876295, 1.17121, -0.164255, 0.0850963
-0.212082, 0.104928, -0.181923, 0.0720673
-0.182792, -0.990729, 0.0656912, -0.020136
-0.513618, 0.133503, -0.337054, -0.0644441
-0.528109, 0.102387, 0.209419, -0.0850438
-0.69398, 0.492605, -0.0364027, -0.0863298
-1.20224, -1.47932, 0.275087, 0.204296
2.47864, -0.534424, 0.190946, 0.0944613
1.12801, -0.441401, -0.225789, -0.0372763
1.13487, 0.233238, -0.304101, 0.0569562
0.930362, -0.895474, -0.0459961, 0.134389
0.613249, 0.0980514, 0.0452012, -0.0197692
-0.350827, -0.0863747, -0.046181, 0.0700678
-1.78858, -0.980393, 0.0162751, -0.0224559
0.815707, -0.137068, 0.521655, -0.0208779
-0.552544, 0.378452, 0.168134, 0.0166732
-0.525388, 0.0133988, -0.187496, -0.0689321
-2.29357, -0.614554, -0.235753, -0.0442951
0.390445, 0.852474, -0.331492, -0.113605
1.31368, 0.436845, -0.432381, 0.113778
0.172274, -0.885093, -0.0499778, 0.118663
1.38218, 1.17095, 0.0897515, -0.0665255
-0.768827, -0.137844, 0.167116, 0.018863
1.55754, 0.562015, -0.0606378, -0.103143
0.703072, -0.357337, -0.231865, 0.0284173
0.560216, 0.546198, -0.454869, 0.156604
0.0353602, -0.885774, -0.0224496, -0.0238314
-0.810563, 0.552285, -0.0335027, 0.0278267
-1.80208, 0.275818, 0.204746, -0.119503
-0.970626, -0.158755, 0.0781163, 0.0585493
0.510802, 1.01763, 0.142281, 0.0641786
-1.40806, 0.0427633, -0.0162867, 0.1777
0.251455, 0.293342, -0.0809105, 0.0847368
0.306982, 0.94572, 0.449931, -0.0798082
-0.293521, 0.419327, 0.179748, 0.204489
-1.38623, -0.745373, -0.560919, 0.153967
-0.701846, -0.687539, 0.522347, -0.0189962
-1.36448, 0.595042, -0.146225, 0.138769
-0.522948, -0.502142, 0.275046, -0.00307044
1.77768, 0.983949, -0.0144306, -0.196829
-0.609376, -0.285426, -0.298079, -0.178057
0.256507, 0.273399, -0.0715279, -0.0313223
0.65804, 1.79528, -0.281564, -0.0031402
-1.25125, 0.74512, -0.324168, 0.0375456
-0.418107, 0.651187, 0.722181, -0.0787813
0.904104, -0.383681, 0.264663, -0.136799
0.074609, 0.156699, 0.192899, 0.173517
-1.33495, 0.69728, 0.167873, 0.118737
0.604718, 0.161831, 0.289196, 0.0359908
-1.06225, -0.0336789, 0.0487366, 0.0808851
-0.500808, -0.773513, 0.111484, 0.0195132
1.19181, 0.0746895, -0.510286, -0.0497823
-0.510128, -0.314772, 0.203316, 0.101955
0.351488, -0.786436, -0.00656851, 0.0148008
-0.24667, -0.667804, -0.568938, 0.0748113
0.766349, 0.321752, -0.265117, 0.0749152
0.05325, 0.754277, -0.11122, -0.226976
-0.72516, 0.546323, 0.386935, 0.079014
0.910137, -0.926874, -0.367138, 0.0340275
-1.48261, -1.23147, -0.243605, 0.314884
0.220789, 0.206086, -0.262414, 0.128771
0.485069, 0.73108, 0.0392075, 0.0521741
0.632766, -1.00108, 0.171511, 0.0912778
-1.01219, 1.50525, -0.505786, -0.00556555
1.56287, -1.06977, -0.264803, -0.0189192
-0.428397, 0.985704, -0.223405, 0.0875928
-2.43523, 0.0170685, 0.40629, 0.138836
-0.881961, -0.950902, -0.356053, 0.0938352
0.226852, -0.061782, 0.12189, -0.10233
0.19533, 1.05893, 0.142085, -0.00258172
0.449818, -0.68321, -0.095749, 0.167586
0.301043, -0.460658, 0.205449, 0.135735
0.915003, -0.0916601, 0.837634, 0.0731933
-2.33462, 0.244982, -0.22607, -0.0967135
-0.966673, 0.495933, 0.011471, -0.0089151
-0.883128, 0.566583, 0.822473, -0.12195
-1.45802, -0.0899891, -0.606391, -0.0673342
0.886304, 0.0950885, 0.39264, 0.036409
1.69575, -0.671076, -0.215575, 0.0729432
1.03503, -0.00567567, 0.238016, -0.164965
1.34217, 0.681326, -0.488237, 0.0555242
-0.540275, -1.17798, 0.0991386, -0.140159
1.02916, 0.509534, 0.21198, 0.0173309
0.453586, -0.160586, 0.128821, 0.119499
0.791531, 0.411381, -0.189433, -0.173724
-0.843975, 0.244766, 0.185276, -0.0635881
-0.503634, 0.430558, 0.455901, 0.053883
-0.316124, 0.41812, 0.312373, -0.000186485
1.54197, -0.140112, -0.552769, -0.0963187
-0.487287, -0.0354075, 0.295484, 0.0399876
-0.458082, -0.424326, 0.210329, 0.0947398
-0.0336991, 0.125705, 0.011617, 0.110242
-0.804739, -1.15078, -0.343671, 0.115642
1.38817, 0.889512, -0.253727, 0.0339569
-0.702341, -0.428689, 0.654011, -0.0460907
1.86673, 0.698374, 0.305033, 0.0177991
0.0268388, 0.784815, 0.0749441, -0.0612251
1.28896, 0.47171, -0.295219, 0.0277204
1.53734, 0.708607, 0.20069, -0.0855318
0.549242, -0.42694, -0.13241, 0.0300017
0.488016, -0.0787834, 0.513709, 0.191275
-0.374198, 0.111089, 0.203223, -0.155522
-1.37344, -0.0220031, -0.0311152, 0.0446671
1.46969, -0.170695, -0.125321, 0.0641014
-0.103971, -1.59573, 0.264989, 0.0439437
0.401509, 0.933216, 0.804229, -0.0208124
-0.480903, 0.464033, -0.0617419, 0.0761831
1.51498, -0.988856, 0.159071, -0.111335
-0.258344, -0.459972, -0.212282, 0.177897
-0.0783547, 0.840857, -0.151828, -0.0415546
0.0985647, 0.262376, -0.216283, -0.158155
0.111342, 0.351205, -0.15324, 0.0235296
-1.6568, 0.0619303, -0.614113, -0.156738
-1.73567, -0.47222, 0.27527, -0.0837131
-1.43184, -0.75843, 0.29387, -0.0126426
-1.99643, 0.302376, -0.235911, 0.0281552
-1.04227, 0.777768, -0.332848, -0.114697
0.0971289, -0.389767, -0.344662, 0.0374723
0.914259, -0.0156393, 0.241195, 0.136381
0.0762545, -0.269874, -0.141401, -0.190596
2.34722, 0.984529, -0.0940238, -0.0322545
2.47383, 0.854771, 0.628107, 0.0798029
-0.564762, 0.0473699, 0.114648, 0.00359666
1.32627, -0.349034, -0.309183, -0.0159015
1.05307, -0.739444, -0.765077, 0.131295
-1.96158, -1.32334, 0.21508, 0.0434577
-0.0505702, -0.609359, 0.341406, 0.124545
0.186745, 0.656524, 0.187567, -0.00980416
0.132019, 0.4617, 0.119447, -0.120777
0.449596, -0.297957, -0.307993, 0.00791828
-0.798465, 0.115461, 0.0394798, -0.0332076
-2.09589, -1.41146, 0.288982, -2.86352e-05
0.610493, -0.42439, -0.101406, -0.0173524
-1.42789, -0.26389, 0.24678, 0.0417102
0.921074, 0.27954, 0.141978, -0.137796
0.534853, -0.4868, 0.0500612, 0.0344373
-0.0967544, -0.280346, -0.448447, -0.0795905
0.10985, -0.52759, -0.605958, -0.0222759
0.674309, -0.301907, -0.166668, 0.024921
-1.45475, 0.694573, 0.449739, -0.0238826
-0.657714, 0.834989, 0.00261821, 0.0331781
0.614438, 0.702622, -0.236124, -0.0544968
0.997564, -0.97818, 0.223056, 0.0746765
0.475527, 1.00807, 0.291563, -0.00788864
-1.57356, -0.0576184, 0.141119, -0.219717
-0.867486, -0.156941, -0.331748, 0.135567
-0.00759098, -1.11509, -0.139537, 0.0468825
0.356124, 0.94057, 0.159944, -0.20502
0.410745, 1.05854, -0.57556, -0.0820239
-0.109286, 0.28741, 0.142243, 0.0763135
0.680125, -0.330045, -0.461367, -0.0503198
0.28349, 0.0512834, -0.0345645, 0.0132879
0.00591245, -0.207762, -0.533426, 0.102473
0.211676, -0.799736, 0.113926, 0.013178
0.544902, 0.409236, -0.00322944, -0.00738663
1.11913, -0.0633779, -0.0702709, -0.0852232
0.530781, -0.957866, 0.187031, 0.0868087
2.16701, -0.297853, -0.135564, -0.0436409
-0.361012, -0.575305, 0.277971, 0.0951035
1.89457, 0.633958, 0.0968968, -0.136169
-0.419955, -0.524665, 0.414729, 0.00188211
0.141751, 0.246452, -0.122988, 0.0947783
-0.873094, 0.729902, 0.0284459, -0.159412
0.0473014, 0.873994, 0.523515, -0.0351972
-0.00557746, 0.0138415, -0.443864, -0.0157221
0.479329, 0.624522, -0.174562, -0.0282896
-0.971839, -0.822598, 0.315827, 0.202097
0.493573, -0.575687, -0.1484, -0.0449354
1.98169, 0.671095, -0.0336691, 0.118469
-0.185869, 0.450592, 0.24857, 0.0511587
0.624904, -0.412329, -0.135458, 0.132777
-1.776, -0.969466, 0.145315, 0.0522452
-3.27753, 0.560139, -0.481371, -0.0353847
0.96618, 1.24945, 0.154379, 0.0395786
-1.11911, 0.132632, 0.144852, -0.00483287
1.25237, 0.811292, -0.171489, 0.112894
-0.166169, -0.550239, 0.0046361, 0.0734728
0.201228, -0.838149, -0.0102124, 0.095389
0.68327, 0.223157, 0.222647, -0.084775
-0.0642385, 0.971459, -0.219654, 0.18501
-0.290083, 0.0126637, -0.456407, -0.038175
0.383281, 0.262064, -0.340208, -0.114255
1.65884, -0.287363, -0.257698, -0.012314
0.816448, 0.674692, 0.635052, -0.117317
-1.14631, -0.583818, 0.592493, -0.118139
0.408423, 0.164912, -0.474854, 0.0950849
-0.788587, -0.203204, -0.0649243, 0.162444
1.56113, 0.845313, -0.358639, 0.0659617
1.69161, 0.744255, 0.27425, 0.0658723
0.0283392, -0.669855, 0.430648, 0.112661
0.0106472, -0.579813, -0.174653, -0.0780931
1.47064, 1.4024, -0.312568, -0.0209547
-2.19536, -0.0385452, 0.22176, 0.0245767
-1.18609, -0.274173, -0.0601088, -0.0712263
-0.457152, -1.97132, 0.21686, 0.0682136
-0.375276, -0.076344, 0.0687028, 0.0524877
-1.0955, -1.18667, 0.000779025, 0.246701
0.282622, 0.307888, -0.421824, -0.00887331
0.197568, 0.0349779, -0.120027, -0.105107
-0.443218, 0.684757, -0.143138, 0.0976178
0.455125, -1.37557, -0.0740641, -0.13717
-0.579221, 0.47615, -0.333353, 0.0486722
1.61573, 0.743887, -0.129672, 0.105231
-2.43343, 0.584978, 0.591657, 0.0995648
0.306924, 0.558944, -0.485508, -0.082653
-1.60829, -0.437037, -0.284876, -0.227216
0.357921, 0.183881, 0.177534, 0.0086625
0.80654, -0.0871775, -0.288147, 0.00670235
1.13136, 1.48153, -0.183593, 0.0508443
-0.177744, -0.134504, 0.466318, -0.192443
0.871132, 0.250567, 0.0649893, -0.0113127
-0.0305383, 0.452267, 0.183461, 0.0334384
-0.0208483, 0.388204, -0.436515, 0.0997078
-2.04147, 0.83548, 0.092448, 0.0265442
-0.621397, -0.236948, 0.0740939, -0.0140823
0.018597, -1.86387, 0.525687, -0.0595152
-0.27622, 0.677662, -0.0453895, -0.0232932
-0.488485, 0.120569, 0.0989369, 0.223982
-0.540239, -0.28631, 0.111825, -0.0425809
-0.951526, 0.198288, -0.383311, -0.197534
-0.735719, 0.493017, 0.307524, -0.063295
0.366965, -0.467908, 0.79436, -0.171616
-1.40144, 0.982857, -0.341205, 0.0818316
0.563908, -0.602557, -0.345836, -0.0176536
-0.304451, -0.57589, -0.585487, -0.0840073
-1.48126, 0.114391, 0.0328717, -0.0901263
0.373357, -0.645698, -0.0947833, 0.0385915
0.23648, -0.871508, 0.0722011, -0.145096
-1.14517, -0.364833, 0.488388, 0.00206079
1.94436, -1.00223, -0.147527, -0.0805263
-1.09248, -0.116072, -0.297429, -0.0620745
1.05824, 0.778761, -0.101932, -0.0725245
1.19028, 0.144212, 0.0956731, 0.0107035
0.344716, 0.241401, 0.143279, -0.109509
-0.360153, -1.69348, -0.481913, -0.0702251
-0.12917, -0.475902, 0.0776108, 0.0450585
0.386934, 0.305058, -0.205367, 0.190472
-1.28069, -0.312327, -0.305352, -0.00758127
-1.71835, 0.69766, 0.0556752, 0.0460168
0.982731, 0.060622, 0.139442, 0.0296876
-1.48688, -0.22133, 0.211826, 0.0793942
-0.32273, -0.66549, -0.143841, 0.0824488
-0.901615, -1.09177, 0.201827, -0.0241102
-0.0554946, 0.305911, 0.0734241, -0.0275449
-2.62791, 0.219221, 0.246412, -0.0197937
0.200315, 1.18843, 0.013731, -0.137829
-1.84087, 0.29678, 0.534539, 0.0589311
1.22882, -0.0382039, 0.257534, -0.0401112
-0.955172, 0.0707833, 0.0116268, 0.0942563
1.40182, 0.279627, 0.00444482, 0.0376405
-0.753453, 0.5373, -0.0569565, -0.17886
0.428043, -1.67701, 0.0122595, -0.00826925
-0.05091, -0.633989, 0.144448, -0.0524005
-1.51939, 0.865357, -0.242194, 0.00339397
0.766356, -0.687647, 0.223468, -0.0533038
0.30807, -0.469728, -0.865034, 0.0638605
-0.569075, 0.495389, 0.028603, 0.0286598
1.21091, -0.475072, 0.10906, 0.0513035
-0.0635272, -0.0721729, -0.225186, -0.12236
-0.165815, -1.85629, -0.18166, -0.145952
1.23845, -1.24991, 0.540202, -0.160468
-0.499948, 0.126931, -0.0494436, -0.00155297
1.12013, 0.318615, 0.0452764, -0.108153
-0.755276, 0.64143, -0.465114, -0.044697
-0.549742, 0.137165, -0.396157, -0.0420399
1.08259, -0.245896, -0.0900277, 0.0371861
0.109104, -0.349974, 0.295909, -0.178815
1.21324, -0.404529, -0.868297, -0.0138402
0.153938, -0.474432, -0.240279, -0.144199
0.576288, 1.12965, -0.166596, 0.0241451
-0.278764, 1.20205, -0.221286, 0.12523
0.116149, 0.332995, -0.151251, 0.0203478
-0.276481, 0.143835, 0.132594, 0.0105443
0.421122, -0.381022, 0.0255248, 0.0841931
-0.14518, 0.461235, 0.0767891, 0.208337
-1.41038, -1.06942, 0.449597, -0.0461764
1.0136, 0.951585, -0.268737, 0.0575523
0.36199, -0.678549, 0.298695, -0.13744
0.0022681, 0.197896, 0.0956927, -0.0477038
0.739006, 0.813498, 0.24467, 0.0371929
0.204667, 0.205568, -0.0810719, 0.163719
0.234601, 0.435894, -0.603425, 0.0840915
-0.880923, 1.09993, -0.514682, -0.0408114
0.61533, -0.238865, 0.0256173, -0.142922
0.67323, -0.5947, -0.0602311, 0.0588623
0.262499, -1.06939, -0.134564, 0.0228929
-2.09358, -0.28119, -0.399409, 0.0526223
-0.40045, 0.489188, -0.416365, 0.143962
-0.0128928, -0.0629322, -0.543714, -0.0662482
0.0693378, -0.899403, 0.0197217, 0.189332
-2.15633, -0.626664, 0.235504, 0.022826
1.0226, -0.645545, -0.0194748, -0.0429681
-1.30591, 0.515565, -0.431183, 0.0855122
1.06612, 0.112059, 0.115441, 0.221888
-1.46929, 0.84017, -0.32562, 0.0502174
-0.746984, -0.234879, -0.00563922, -0.228672
-1.13305, 0.0351926, -0.153518, 0.0504014
0.473096, -0.294345, 0.419477, -0.0530487
-1.10484, -0.808365, -0.0482831, -0.131419
-0.996331, 0.884934, 0.205588, -0.169728
-0.791033, -0.499371, 0.0997987, -0.00419127
