N=1, N=2, N=10, N=100
0.864683, 1.12635, 0.820281, 0.918709
1.21465, 2.91662, 0.499806, 1.00452
0.53705, 0.729152, 0.797612, 0.884866
1.78985, 0.890406, 1.06019, 1.21267
0.203572, 2.08769, 0.5407, 0.895221
1.2148, 1.06809, 0.75549, 1.00021
0.782768, 1.55327, 0.946075, 0.923643
0.557958, 0.560561, 1.12258, 0.876657
0.123633, 0.569898, 0.931292, 1.05717
0.555658, 2.66901, 1.46544, 1.02765
1.96887, 0.724862, 0.529525, 1.08001
0.83832, 1.29012, 1.01974, 0.855042
1.01353, 1.33371, 0.989048, 0.898112
0.361846, 0.164731, 0.766807, 1.06944
1.27258, 0.793317, 0.930157, 0.96753
0.33507, 0.516308, 1.99777, 1.09056
0.201984, 0.988565, 1.22254, 1.00179
2.477, 1.60459, 0.551191, 1.06188
0.189862, 0.463795, 1.06811, 1.12022
0.331488, 2.0019, 0.639807, 0.974729
0.0500001, 2.06368, 0.754456, 1.05243
0.478725, 0.61893, 1.37095, 0.875774
2.93992, 0.120599, 0.550188, 0.976466
0.287382, 0.767899, 1.02202, 0.88413
0.265627, 2.79498, 1.03781, 1.08916
0.482183, 1.16252, 0.824414, 1.11139
0.178001, 0.231769, 0.761788, 1.15725
0.0890328, 1.983, 1.36123, 0.813764
3.24006, 1.04855, 0.745675, 0.92536
0.290209, 0.688885, 1.07725, 1.04992
1.29245, 1.2407, 0.736386, 0.956469
0.46047, 0.763234, 0.804481, 0.991053
3.09338, 2.62547, 0.589227, 0.951253
1.07072, 1.13024, 1.01541, 0.989802
0.552409, 0.777162, 0.388544, 1.06749
1.06508, 1.24308, 1.31934, 0.975362
3.53431, 0.974982, 0.528643, 0.920801
0.481696, 1.11481, 0.575899, 0.887816
0.481314, 1.71911, 1.29482, 0.892285
0.517186, 2.63528, 0.864144, 1.04927
0.07124, 1.61393, 1.17779, 1.11697
0.451078, 1.62949, 1.0948, 0.98283
4.12648, 0.141636, 0.848725, 1.23307
0.0181132, 0.576232, 0.844185, 0.978054
0.147122, 0.195167, 1.34372, 0.837152
0.424451, 0.686592, 1.07026, 1.02737
2.57849, 0.787154, 0.993777, 0.851539
0.676846, 1.96545, 0.799121, 1.09465
0.321303, 0.66172, 0.916626, 1.15864
1.31682, 0.844735, 1.72479, 0.825234
1.12412, 0.431754, 0.842127, 0.947461
1.9978, 0.833896, 2.08143, 1.10672
0.972648, 0.849891, 1.10889, 0.942684
0.630606, 1.47602, 0.954953, 1.07681
0.62192, 0.574951, 0.753966, 0.917955
0.000781805, 0.781563, 1.48378, 0.812589
0.478713, 0.175985, 0.791719, 0.923731
0.257711, 1.4948, 1.21902, 0.955155
1.27714, 0.616451, 1.0112, 1.07435
0.438578, 0.352771, 0.665523, 0.831783
0.357649, 0.387709, 0.658665, 1.01395
0.119763, 1.02616, 0.96082, 0.964793
1.17075, 0.377932, 0.795786, 0.857713
0.26122, 0.848602, 1.02872, 1.01904
0.424344, 1.53815, 1.45724, 1.03477
0.121946, 1.18355, 0.618782, 1.05026
0.227253, 2.94693, 1.47775, 0.991406
1.42043, 1.03334, 0.793303, 0.985342
0.14315, 0.348528, 0.936511, 1.15643
0.801895, 1.31203, 0.810949, 0.831054
0.260653, 0.730862, 0.749706, 0.999484
0.272862, 2.08819, 0.91092, 1.09643
3.11944, 0.386858, 0.763836, 1.13405
0.809899, 1.85456, 1.2454, 0.920583
0.103926, 0.900626, 0.851452, 1.0688
0.969334, 0.608317, 2.12625, 0.944091
0.71477, 0.401273, 1.10875, 0.95144
1.2729, 0.995423, 1.08769, 0.906662
2.01049, 2.22377, 1.10398, 1.04246
1.05303, 0.762301, 1.77943, 0.927995
0.148848, 0.986634, 1.45482, 0.788471
1.02693, 1.05855, 1.01664, 1.00261
0.495099, 0.562163, 0.946984, 0.843919
0.591933, 0.299006, 0.982291, 1.03051
0.654339, 0.471744, 0.723121, 1.16439
0.0273027, 2.11684, 0.942913, 1.01343
0.927635, 0.573252, 0.786286, 0.96669
1.51038, 2.60058, 0.675233, 1.19204
0.82427, 0.747826, 0.785724, 1.02021
0.127909, 1.74109, 1.31855, 0.909648
0.479557, 0.90067, 1.03394, 0.86019
0.0962542, 1.34594, 0.788093, 0.937275
1.54918, 1.28229, 0.914406, 0.962056
0.974728, 0.380652, 1.25062, 0.942273
0.386052, 0.750059, 0.945079, 0.904746
1.94795, 0.74825, 1.53375, 0.711558
0.073909, 2.02801, 0.480931, 1.01927
0.282368, 0.966745, 0.557181, 0.977071
1.53793, 1.27803, 1.14204, 0.988215
0.251073, 0.494772, 0.686158, 1.03938
7.27738, 0.203107, 0.828399, 0.99722
0.29291, 2.80041, 0.903549, 0.852762
0.432382, 0.234049, 1.03238, 1.05496
0.795205, 0.634428, 0.981975, 1.10396
1.46976, 0.981345, 0.978291, 1.05851
0.562545, 2.87609, 0.930184, 1.04103
0.573442, 1.716, 1.33533, 1.05512
0.355519, 1.39606, 0.897735, 0.939087
0.969276, 1.42654, 0.937541, 0.955627
3.46048, 0.47374, 1.0836, 0.944512
1.57951, 2.93006, 0.984107, 1.06473
0.223381, 1.21633, 0.507622, 0.953918
0.0941783, 0.566454, 0.700406, 0.852593
2.43815, 0.909759, 0.950983, 0.994003
0.699945, 1.17305, 0.517423, 1.08773
0.855531, 1.04399, 0.933806, 0.846061
0.0841846, 0.553272, 0.902975, 1.05651
0.727631, 1.08361, 0.812462, 1.03668
0.687923, 1.17442, 0.74237, 0.965546
0.87686, 0.840869, 0.958465, 1.11536
0.0835545, 0.304425, 1.6658, 1.05472
1.46796, 4.1412, 1.93909, 1.01263
0.000747131, 0.833444, 1.23896, 1.05852
0.808001, 0.195555, 0.488711, 1.25174
1.30621, 0.567272, 1.43472, 0.802743
0.371844, 0.198782, 0.682066, 0.906662
1.48816, 0.753616, 1.38779, 1.07044
0.0351847, 0.476294, 1.19252, 0.890269
0.364742, 0.461894, 1.57223, 1.076
0.0389338, 0.631774, 0.756846, 0.754614
0.0694426, 0.440228, 1.21791, 0.934619
0.346941, 0.120237, 0.85676, 1.00422
0.847281, 1.22759, 0.850925, 1.15558
0.297762, 0.786831, 0.993993, 0.864029
1.24238, 0.509789, 0.995689, 0.980123
0.0391839, 0.371575, 1.19489, 1.07911
0.277695, 2.21182, 1.05554, 0.867331
1.10182, 0.710425, 0.984766, 1.19754
4.67945, 1.63951, 1.56004, 1.04878
1.3589, 1.0645, 1.16998, 0.961184
0.458886, 0.494211, 1.08428, 0.914681
1.15381, 1.36944, 0.987631, 1.05942
0.952077, 1.15178, 0.890415, 0.959617
0.478671, 0.60801, 0.69313, 1.19184
1.97968, 1.51053, 0.657681, 1.07131
0.459796, 1.83838, 1.12989, 0.917506
0.331159, 1.63498, 0.795022, 1.0025
0.146861, 1.35795, 0.583639, 0.98176
2.6606, 0.943088, 0.568824, 1.07443
2.16938, 0.361775, 1.32071, 0.994099
0.911347, 0.701152, 0.896398, 0.999703
3.32351, 0.612714, 0.836057, 1.06838
0.230834, 0.523871, 0.988583, 1.11202
0.258897, 1.6963, 1.30208, 1.03902
0.249879, 1.63097, 0.960325, 1.01127
0.140071, 0.40062, 1.35038, 1.00784
3.40447, 0.884135, 1.05176, 1.01275
0.932777, 1.22311, 2.10529, 0.992464
0.986905, 0.780827, 0.832404, 1.11721
0.440736, 1.38007, 1.38908, 1.06071
0.210607, 1.90489, 0.835778, 1.0308
0.222731, 2.02876, 0.669241, 0.960203
0.295626, 0.441481, 0.965918, 0.932717
0.0845872, 1.02269, 0.414241, 1.23335
1.11686, 0.504427, 1.02953, 0.86848
3.72843, 1.12895, 0.596056, 0.938547
0.509096, 0.897472, 1.17964, 0.858488
4.50366, 1.00041, 0.616522, 1.01445
0.91624, 0.468504, 1.44658, 0.990859
0.280445, 0.121904, 1.7296, 0.995577
0.471261, 0.940753, 1.24539, 0.809572
0.540504, 0.933149, 0.80916, 1.19676
0.496215, 0.40432, 1.54545, 0.877814
0.0436624, 0.186887, 0.843958, 0.973056
0.486341, 0.323927, 0.864592, 0.884413
1.40883, 1.29359, 0.990048, 1.09967
0.383716, 0.225653, 1.58389, 1.01087
0.0175872, 1.4244, 1.07543, 1.09781
0.175545, 0.959849, 0.650204, 0.934811
0.97528, 0.381735, 0.85904, 0.915309
0.15924, 0.388349, 0.960638, 0.883802
0.163566, 0.702786, 0.805594, 0.942093
0.0703254, 1.52931, 0.970247, 0.997139
0.708364, 0.190985, 0.821554, 1.02593
0.177078, 1.45349, 0.871954, 0.854088
0.767306, 1.80026, 1.4073, 1.13033
0.87862, 0.734801, 0.766348, 1.0941
1.55938, 0.445961, 1.30257, 0.856162
0.957264, 0.694632, 0.659577, 0.956343
2.3942, 0.963984, 0.798185, 0.842455
2.83246, 0.237819, 0.936894, 0.89605
0.98825, 0.640318, 0.582299, 1.16922
0.5158, 0.392843, 0.862232, 1.05777
0.299503, 1.69529, 0.879069, 0.902861
1.82099, 0.61236, 1.12603, 0.808048
0.145903, 3.29491, 0.774973, 0.998115
0.194872, 0.769484, 1.27887, 0.937384
0.614446, 1.78415, 0.952385, 1.04166
0.224344, 0.989061, 0.864433, 0.92006
0.689965, 2.82796, 0.853779, 0.957461
0.0336768, 0.486877, 0.311075, 0.947495
0.556967, 1.15031, 0.970005, 1.08275
0.612333, 0.684552, 0.861902, 0.945483
0.230923, 0.777075, 1.06053, 0.970659
0.10424, 1.68462, 0.800267, 0.97435
0.164582, 0.448184, 1.30828, 0.999446
0.236213, 2.28137, 0.39942, 0.932905
0.272201, 0.230734, 0.892158, 1.00324
0.143481, 0.656561, 1.34006, 0.893647
0.465748, 4.00638, 1.02618, 1.0227
1.88827, 0.95016, 0.976571, 1.09192
1.48389, 0.442397, 0.834235, 0.995006
0.946949, 0.759523, 0.908697, 1.02157
0.799162, 2.94475, 0.968666, 1.11004
1.59436, 0.776924, 1.07561, 0.8509
0.889312, 0.0791741, 0.923132, 1.26461
0.39079, 0.603959, 0.86559, 1.19756
1.66028, 0.711921, 1.29687, 1.10692
2.65161, 0.831232, 1.2576, 0.998799
1.09148, 0.513335, 1.24849, 1.00571
1.03106, 0.606997, 1.03569, 1.05684
3.51445, 0.683325, 1.40526, 1.20716
0.261648, 1.37113, 0.878748, 0.83976
0.312173, 0.939956, 0.434847, 1.00039
0.215871, 2.767, 0.701669, 0.850996
1.95459, 0.391928, 0.916201, 1.13739
0.0753494, 0.97344, 0.750246, 1.03392
2.38965, 1.06965, 1.32852, 1.18626
0.394708, 0.507067, 0.938234, 1.1974
0.604697, 2.655, 0.806423, 0.880284
0.39298, 0.298428, 0.899203, 0.892274
0.661916, 0.0496771, 0.84008, 1.14488
2.08141, 0.923943, 0.609208, 0.840764
1.23078, 1.34379, 1.22739, 1.07361
1.42959, 0.451353, 0.692369, 1.00107
1.15888, 2.40522, 1.11979, 0.901427
0.041147, 1.95033, 1.79674, 0.914382
0.256904, 1.01368, 0.376149, 1.12588
0.751972, 0.366796, 1.02704, 1.07445
0.978206, 1.51148, 1.0824, 0.896509
0.55745, 0.580483, 1.0622, 0.965836
0.632514, 1.15139, 0.601577, 0.94145
0.608199, 1.30464, 0.880507, 0.89126
0.922005, 1.04924, 0.652786, 1.1677
1.20545, 0.327979, 1.36939, 0.95039
0.305733, 1.14081, 0.703091, 0.877194
0.0781656, 0.771477, 0.624386, 0.891881
0.468359, 0.839658, 1.22401, 0.82908
0.983366, 1.47604, 0.741441, 1.17639
1.51326, 0.126423, 0.581225, 0.955664
0.0575675, 1.03909, 1.12911, 1.10782
1.46252, 0.28618, 0.558374, 0.931236
0.326063, 0.12102, 1.2531, 0.94281
0.932718, 0.280334, 0.911397, 0.973795
0.395627, 3.05848, 0.58271, 1.08106
1.29087, 2.07016, 0.959883, 0.972008
2.09318, 2.48132, 0.994992, 0.955551
0.281328, 0.732403, 0.998645, 0.98229
0.00708586, 0.773273, 0.61531, 0.850368
0.0999804, 0.0477783, 0.841779, 1.11142
0.14133, 1.55709, 0.861931, 0.886909
0.766769, 1.92129, 1.32098, 0.922757
0.315031, 1.5137, 0.645546, 1.01659
0.581698, 3.18462, 1.46426, 0.968599
0.678215, 0.279458, 0.542896, 1.04638
1.16627, 1.49854, 1.05529, 1.00254
1.0301, 1.8939, 0.72669, 0.992205
0.0369891, 2.02107, 0.756619, 0.968003
0.939845, 0.705742, 1.01407, 0.949408
0.869565, 0.308864, 1.09882, 1.0189
1.6251, 0.225859, 1.24984, 1.02008
1.00225, 1.53018, 1.11068, 1.02551
0.455975, 1.17648, 0.883402, 1.06962
0.859899, 0.1906, 0.721315, 0.87869
1.04601, 3.23935, 0.996717, 1.05672
1.6616, 0.464934, 0.891723, 0.906863
0.927398, 0.786296, 0.572641, 1.31815
1.2129, 0.420564, 1.5525, 0.986244
2.44007, 1.23619, 1.80873, 1.09222
0.0849314, 0.434517, 0.952303, 1.08449
0.207972, 0.616315, 0.614737, 1.0052
1.45382, 0.0503787, 0.789458, 1.05878
1.09959, 1.17626, 0.606546, 1.12896
1.87443, 0.813771, 1.31814, 1.08434
0.303407, 0.2952, 1.32727, 1.09628
1.28509, 0.763334, 0.931014, 1.04877
0.155715, 1.45243, 1.04208, 0.928471
2.24758, 2.83384, 1.0067, 1.02412
1.52409, 1.1609, 1.20594, 0.882325
3.10736, 0.457131, 0.953005, 1.04444
0.018283, 0.323663, 0.622036, 0.943678
1.99542, 0.604168, 0.600895, 0.91208
2.00174, 0.243756, 1.13069, 0.993029
0.370646, 0.0905899, 1.43151, 1.07942
1.87755, 0.72491, 1.75996, 0.987724
3.17605, 0.503127, 0.820505, 0.922865
2.15894, 1.65957, 1.42338, 1.07206
2.36577, 0.802931, 0.548838, 1.11577
0.290519, 0.663662, 1.09055, 0.902165
0.86329, 0.310276, 1.82295, 0.977393
0.0908337, 0.658224, 0.978198, 1.01005
0.580085, 1.83488, 0.637288, 1.09686
0.941368, 1.52548, 1.03008, 0.835499
0.615913, 1.30927, 0.901663, 0.971916
1.28208, 1.72001, 0.701367, 1.02979
0.93891, 0.17442, 0.756997, 1.09639
1.75317, 0.608172, 1.67355, 1.03072
0.856685, 3.12723, 0.82588, 1.20739
0.273161, 0.340879, 1.49509, 1.19199
0.470274, 2.6148, 1.17783, 0.98456
0.0090311, 0.97886, 0.928292, 0.878125
0.702582, 0.869169, 0.5345, 1.05193
0.151039, 0.335737, 1.11534, 1.03816
0.113516, 1.37945, 1.23291, 1.00815
0.871632, 1.45342, 0.680288, 1.01649
0.44084, 0.991705, 1.32082, 1.04519
2.66773, 0.449865, 0.781708, 0.976944
1.09335, 0.25237, 1.48062, 0.92031
0.414418, 0.916642, 0.89327, 0.931916
0.797858, 0.807162, 0.836599, 0.974663
1.12647, 0.863147, 0.77823, 0.967574
1.18387, 0.768969, 0.825446, 0.957817
2.07414, 0.710471, 1.30282, 1.00206
3.3181, 0.873505, 0.927972, 0.997589
0.993365, 0.332663, 0.976422, 1.13672
1.15156, 0.0319924, 1.16819, 1.1197
0.422144, 1.47765, 0.792242, 1.10211
5.01553, 0.443572, 0.632945, 0.952064
5.70623, 2.01499, 0.79597, 1.00433
0.934948, 0.749248, 1.22597, 1.13282
0.284859, 0.884307, 1.40898, 0.939573
2.99451, 0.963408, 1.11393, 0.847782
0.0177886, 0.397142, 1.26551, 1.16945
0.855353, 0.787247, 0.933579, 1.06624
0.131735, 2.29275, 1.12902, 1.07946
1.78132, 1.17335, 1.39442, 1.00713
0.503351, 0.107947, 1.24215, 0.976503
0.252258, 0.298735, 0.985311, 0.892444
0.388036, 0.506418, 1.01331, 1.24089
1.31192, 0.827933, 0.955174, 1.15327
1.32698, 0.292583, 0.906721, 0.939545
0.378095, 0.842453, 0.826461, 0.91196
0.45965, 0.398846, 0.973785, 0.916039
1.558, 1.22245, 1.24821, 1.04884
1.10843, 0.549761, 1.15378, 0.87077
0.028515, 0.336703, 0.725295, 1.21856
0.251826, 0.346367, 2.00339, 0.971694
0.876902, 1.52012, 1.18449, 0.921979
0.148234, 1.82624, 0.782427, 0.944588
2.13666, 0.858445, 1.08696, 0.901114
2.05759, 0.524105, 1.06904, 1.07376
1.50638, 0.344258, 0.853686, 1.11384
1.0019, 1.43985, 1.1073, 1.02535
0.530125, 1.22151, 0.527564, 1.07077
0.390203, 0.673221, 0.892283, 0.924451
1.25913, 1.33128, 1.21439, 1.014
0.0245402, 0.0914687, 1.09389, 0.818693
0.235134, 0.255754, 1.17283, 0.971892
1.87202, 0.559833, 1.74034, 0.916202
2.35104, 0.916514, 0.541598, 1.24395
1.35587, 2.14352, 0.759301, 1.13761
0.627461, 0.564958, 0.881906, 1.2567
0.359855, 0.0888345, 0.79827, 1.0305
2.43635, 1.55345, 0.711786, 1.19602
2.57169, 0.151025, 1.22255, 0.991432
1.4025, 1.23438, 0.64546, 0.910482
0.00130161, 0.0744289, 0.735461, 0.85536
0.849685, 0.992355, 1.30001, 0.927859
2.23064, 1.16255, 1.12544, 0.949764
0.968001, 1.48097, 0.916067, 0.993298
0.96945, 4.00785, 0.808734, 1.1138
0.387435, 0.167483, 1.21831, 0.896491
0.725224, 0.915846, 1.14455, 0.885255
0.0885433, 1.18531, 0.919396, 0.97279
0.838134, 0.151471, 1.65095, 1.28413
0.634476, 1.09509, 0.587622, 1.07766
0.318038, 0.868721, 0.773133, 0.901439
3.15649, 1.92781, 0.845677, 1.13997
0.47161, 1.16097, 0.836982, 1.16805
2.21377, 1.45902, 1.18004, 1.0539
0.00833071, 0.0547615, 1.0105, 1.04082
2.5353, 0.524684, 0.596974, 0.961493
0.626834, 0.171954, 0.904731, 0.955849
0.554073, 1.33422, 0.811641, 0.882484
0.470842, 1.05486, 1.37414, 1.06125
0.853985, 2.09067, 0.601449, 1.02633
0.223968, 0.36808, 0.608128, 0.860304
2.21366, 1.01808, 0.997255, 0.979776
2.18057, 0.537926, 0.954661, 0.902835
0.683355, 0.57558, 0.619569, 0.935879
1.19115, 0.334251, 1.28739, 0.889444
0.276209, 1.8437, 1.41931, 1.01106
1.33456, 1.03799, 1.28273, 1.03093
0.283217, 0.696449, 0.403465, 0.988413
0.464091, 0.306332, 1.14993, 0.946945
1.55816, 0.515912, 1.73373, 1.05584
0.435172, 0.348151, 0.833454, 0.969677
0.0191885, 0.215161, 0.985977, 0.973568
1.10064, 0.37346, 1.75514, 1.09809
1.13134, 1.05425, 1.17418, 1.08958
1.47971, 1.11413, 0.90018, 0.857212
0.0398385, 1.18604, 1.44097, 0.971805
0.953009, 0.258985, 0.777514, 0.975633
0.790015, 1.37638, 1.32165, 1.24872
3.34423, 1.44152, 0.989558, 0.958632
0.430481, 0.740776, 0.924196, 1.00878
1.10024, 0.504277, 1.1292, 1.01085
1.43628, 2.03458, 0.662633, 1.1531
0.243366, 2.99288, 0.860045, 0.940389
0.340328, 0.0831019, 0.745836, 1.06311
0.25634, 0.679688, 1.38542, 1.09993
0.100551, 0.821343, 0.595189, 1.03868
0.75825, 1.26184, 0.733361, 1.10219
1.31698, 0.525482, 1.15366, 1.01098
3.26896, 2.20709, 0.91689, 1.06023
0.790737, 0.687354, 1.18797, 1.14398
0.074312, 0.674837, 1.08541, 1.01269
0.996651, 0.429596, 0.888723, 0.972335
0.0682047, 0.546362, 0.750087, 1.23079
0.621708, 0.86972, 0.740867, 1.02969
0.138173, 0.392276, 0.811537, 1.0713
1.16602, 0.518899, 0.615766, 1.02908
0.117136, 0.370947, 0.721622, 0.828675
0.343451, 1.20932, 1.28774, 0.906445
1.35464, 0.539348, 0.852503, 0.907916
0.533236, 1.08304, 1.0495, 0.978016
1.35156, 0.171725, 1.2086, 0.823469
0.774255, 0.119137, 1.21385, 0.996443
0.307669, 0.582847, 0.48819, 1.15008
1.50424, 0.631271, 1.15604, 1.10374
4.96296, 0.026293, 1.17098, 1.09904
2.23501, 0.132171, 0.73047, 0.917243
0.0493414, 0.316566, 0.985597, 1.16358
2.88631, 1.17868, 0.856537, 0.899476
2.01177, 0.274011, 0.75125, 0.949602
0.0865489, 1.29357, 0.777041, 1.01612
1.11634, 0.234161, 0.980193, 0.93225
0.0200284, 1.06052, 0.950351, 0.936858
1.49778, 0.504031, 1.34598, 0.980393
0.1246, 0.253943, 1.44503, 1.24425
0.244644, 0.894216, 1.15497, 1.01642
0.880544, 1.54646, 0.860189, 0.916208
1.08629, 0.375508, 0.575017, 1.24097
4.43366, 0.396176, 1.28307, 1.27292
4.51968, 0.161908, 0.982546, 0.922419
0.357152, 1.54365, 1.47276, 1.18544
0.863851, 0.549081, 1.19178, 0.882099
2.01813, 2.04448, 0.898713, 1.05211
0.899437, 0.848545, 0.84494, 1.23076
1.11953, 1.17571, 0.475465, 0.977858
0.442154, 0.318467, 0.635498, 0.961003
0.293798, 0.735318, 0.592996, 1.17254
1.0563, 0.403024, 1.3468, 0.905623
0.0305761, 1.16904, 0.894488, 1.1487
2.81386, 0.43998, 1.07197, 0.858605
0.484956, 0.188549, 0.578786, 1.04285
1.72636, 1.54667, 1.1754, 0.911672
1.15165, 2.48614, 0.628676, 0.961989
1.87717, 1.29498, 1.1476, 0.885802
0.613856, 0.523847, 1.31003, 1.03216
1.39175, 2.16496, 0.748804, 0.974349
1.27118, 0.816685, 0.749245, 0.901513
0.473671, 0.252254, 0.352025, 1.0438
1.64146, 0.359506, 1.06904, 1.10704
0.804721, 0.645443, 1.35328, 1.20124
2.41358, 0.681598, 1.00266, 0.949815
2.3708, 0.600299, 0.627255, 1.08671
1.57931, 0.309301, 1.05203, 0.894851
0.321575, 0.431634, 1.00029, 1.0036
3.29102, 0.890919, 0.543364, 1.02885
0.303656, 2.00809, 0.648424, 1.13944
0.0291416, 0.243414, 0.767683, 1.02505
0.394219, 1.30698, 0.405841, 0.970758
0.268373, 2.39393, 0.58386, 0.983739
1.9733, 0.3286, 1.05628, 1.16187
3.66659, 0.815083, 0.814963, 1.01843
0.247264, 2.29283, 0.701962, 1.07437
0.900252, 0.568528, 1.77343, 0.893569
0.0641863, 0.733655, 0.779843, 1.08963
0.288366, 0.74359, 1.26178, 1.0965
0.270268, 0.749452, 0.422842, 0.891825
0.349924, 1.76554, 1.01904, 1.18635
0.0762793, 0.446626, 1.14998, 1.2394
0.610252, 0.654479, 1.55665, 1.11097
0.436465, 0.166923, 1.79467, 1.02162
0.648324, 1.0802, 1.09184, 1.16189
0.866236, 0.587045, 0.823665, 0.929362
3.24796, 0.0199933, 0.499049, 1.18234
0.23549, 0.738227, 1.39428, 1.09362
0.753889, 0.274856, 1.42633, 0.992263
2.00662, 1.00407, 1.1279, 0.932593
0.742588, 0.45594, 0.743583, 0.833824
0.0981151, 0.751471, 0.969887, 0.905011
0.796271, 2.05429, 0.466104, 0.899073
0.254946, 0.490885, 0.667553, 0.937271
0.582248, 2.05763, 1.74974, 1.04251
0.30618, 4.42559, 0.74317, 1.00764
0.226391, 0.660927, 1.50797, 0.908653
0.798434, 0.997341, 0.927537, 1.039
1.69497, 0.516446, 1.21855, 0.904847
2.07812, 0.875682, 0.551986, 1.1469
0.340311, 0.289898, 0.887658, 0.868274
0.936609, 1.01248, 1.21718, 0.853988
0.107389, 0.785844, 1.10663, 1.01696
0.0240254, 0.772934, 1.20161, 1.01938
0.787861, 0.139049, 1.34173, 1.00559
0.148249, 0.775309, 0.876634, 0.93326
1.94565, 0.143139, 1.03792, 1.0101
1.25739, 3.34181, 1.38105, 1.0341
1.78963, 0.928969, 0.956721, 1.03934
1.35456, 0.40823, 1.61893, 1.0734
0.190351, 0.961437, 0.887075, 1.04327
2.34823, 0.905151, 0.514783, 1.03343
1.02642, 0.240832, 0.66731, 1.03559
3.76075, 0.926497, 1.32586, 1.14114
0.03742, 1.20719, 0.915493, 1.00515
0.242859, 0.290769, 1.17055, 0.882338
0.504386, 1.58024, 1.71381, 1.08472
0.0267344, 0.972592, 1.03778, 1.03939
0.492702, 3.72604, 0.182362, 1.05335
2.15485, 0.534338, 1.32539, 0.952508
0.965077, 0.0736621, 0.422173, 0.987564
0.0849229, 2.1444, 1.50387, 1.04623
0.443935, 0.419883, 0.854083, 1.2643
0.167642, 1.46107, 1.26545, 1.0083
0.781341, 0.934174, 0.822022, 0.87781
1.73596, 0.231051, 0.599524, 0.90733
0.452155, 1.44158, 0.592687, 0.958162
0.891097, 0.946952, 0.649536, 1.03835
0.0510982, 0.25835, 0.874247, 0.974844
0.268685, 0.79751, 1.18243, 0.823056
0.0358764, 1.31286, 0.907248, 1.15319
0.051103, 1.5512, 0.664627, 0.987393
0.226104, 0.870536, 1.07919, 1.00549
2.57937, 1.13332, 1.2333, 1.09854
0.473828, 0.94919, 1.14081, 1.08123
0.75757, 1.43183, 0.596322, 0.904325
0.334214, 3.39733, 0.834251, 0.865731
0.0805521, 2.32775, 1.13326, 1.14414
1.37401, 0.500816, 0.859265, 1.01341
0.832455, 0.630417, 0.975012, 1.069
0.087369, 2.38704, 0.835602, 1.00785
0.653109, 0.743278, 1.10641, 0.899264
0.234178, 1.33899, 1.14113, 0.971702
1.3681, 2.15286, 1.37126, 1.15327
1.0759, 1.28681, 1.30151, 1.13867
0.387273, 1.46715, 1.24184, 1.0031
0.0266967, 0.115835, 0.588693, 1.11314
0.657203, 0.179788, 1.02773, 1.06576
0.397757, 0.944082, 0.481794, 0.975153
0.0918791, 0.65608, 1.34603, 0.943157
0.783946, 1.54282, 0.573259, 1.23131
1.95373, 1.50831, 0.651559, 0.958004
0.235284, 0.837013, 0.994962, 0.987755
0.0265874, 1.84132, 1.06752, 1.07345
1.81305, 0.712722, 0.940468, 0.773687
0.114534, 1.0106, 0.487331, 0.970024
2.54441, 0.365243, 0.548493, 0.978101
0.964465, 0.133957, 1.2893, 0.85817
0.346385, 0.554398, 0.758158, 0.860644
0.963232, 1.69077, 0.851509, 0.939099
0.957924, 1.32104, 0.833632, 0.971014
0.496939, 0.201895, 0.872511, 0.996506
2.78207, 0.171077, 0.834023, 1.01737
0.592091, 1.62716, 1.14046, 1.12401
0.562243, 0.579356, 0.548385, 1.07196
0.106141, 1.14024, 1.5139, 1.0369
2.46845, 1.16271, 0.582774, 1.03099
0.394996, 1.16482, 1.21503, 1.00288
1.11297, 1.11644, 0.858836, 0.950622
2.71473, 1.42643, 0.904517, 1.07925
0.113991, 0.958606, 1.30006, 1.05621
0.24522, 1.19273, 1.49178, 1.00347
0.180104, 0.967763, 0.964277, 1.07602
0.732405, 3.73292, 1.23876, 1.04013
0.729541, 0.684898, 1.06399, 1.07034
0.299947, 0.672398, 1.12001, 0.808637
0.76862, 0.645438, 0.688581, 1.01374
0.108186, 0.360251, 0.866228, 0.988741
1.18487, 0.651001, 1.26156, 0.943493
2.51251, 0.209162, 0.763051, 0.903889
1.72969, 1.43045, 1.27035, 1.02227
1.32989, 0.177793, 1.47348, 1.03291
0.155897, 1.75801, 1.21321, 0.988465
0.197938, 2.37306, 1.04919, 1.03271
0.657264, 0.589589, 0.433422, 0.917607
0.497191, 0.2227, 1.71555, 0.990492
0.388614, 0.293445, 0.943476, 0.923557
0.703218, 0.655681, 0.754721, 0.953636
0.0526602, 0.582124, 1.57392, 1.07601
2.18044, 2.11895, 1.43162, 0.935295
0.250378, 0.694893, 0.820197, 1.00331
0.391183, 0.158552, 0.547325, 0.722707
1.09813, 1.18577, 1.08248, 0.914612
1.72791, 1.03069, 0.955941, 1.19019
1.92224, 0.399553, 1.18382, 1.14092
3.26641, 0.340722, 0.625497, 0.909324
0.237861, 1.33261, 0.768933, 1.17596
0.950954, 1.55638, 1.21219, 1.04281
1.00816, 0.32578, 1.50204, 1.04702
2.07835, 0.210632, 0.808801, 1.05798
1.6583, 0.927493, 0.400279, 0.959028
0.363758, 0.385462, 0.703237, 0.844182
2.72187, 1.17589, 0.910076, 0.864146
0.0994898, 1.50284, 1.43585, 0.76499
